"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Maker","Buyer","Trade Id","Order Id"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114750","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","9.00000000","0.00706630","-0.00000141 BTC","0E-8","true","true","114761","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","27.00000000","0.02119890","-0.00000423 BTC","0E-8","true","true","114725","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114733","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","5.00000000","0.00392572","-0.00000078 BTC","0E-8","true","true","114756","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114741","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","1.00000000","0.00078514","-0.00000015 BTC","0E-8","true","true","114735","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114742","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","1.00000000","0.00078514","-0.00000015 BTC","0E-8","true","true","114738","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","1.00000000","0.00078514","-0.00000015 BTC","0E-8","true","true","114731","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114755","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","17.00000000","0.01334746","-0.00000266 BTC","0E-8","true","true","114762","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","3.00000000","0.00235543","-0.00000047 BTC","0E-8","true","true","114732","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114747","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","5.00000000","0.00392572","-0.00000078 BTC","0E-8","true","true","114748","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114721","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","5.00000000","0.00392572","-0.00000078 BTC","0E-8","true","true","114752","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","5.00000000","0.00392572","-0.00000078 BTC","0E-8","true","true","114727","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","4.00000000","0.00314058","-0.00000062 BTC","0E-8","true","true","114728","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","5.00000000","0.00392572","-0.00000078 BTC","0E-8","true","true","114746","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114720","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114758","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","30.00000000","0.02355433","-0.00000471 BTC","0E-8","true","true","114737","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114730","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114753","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114726","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","11.00000000","0.00863659","-0.00000172 BTC","0E-8","true","true","114736","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114751","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114760","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114745","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","10.00000000","0.00785144","-0.00000157 BTC","0E-8","true","true","114729","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","62.00000000","0.04867896","-0.00000973 BTC","0E-8","true","true","114743","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","3.00000000","0.00235543","-0.00000047 BTC","0E-8","true","true","114724","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","26.00000000","0.02041376","-0.00000408 BTC","0E-8","true","true","114722","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","5.00000000","0.00392572","-0.00000078 BTC","0E-8","true","true","114744","11292420"
"26515667","2025-10-03 21:18:12","BTCUSD_251226","BUY","LONG","124556.50000000","508.00000000","0.40784704","-0.00008156 BTC","0E-8","true","true","2425234","241881237"
"26515667","2025-10-03 21:18:44","BTCUSD_251226","BUY","LONG","124556.50000000","520.00000000","0.41748122","-0.00008349 BTC","0E-8","true","true","2425235","241881237"
"26515667","2025-10-03 21:18:44","BTCUSD_251226","BUY","LONG","124556.50000000","867.00000000","0.69606966","-0.00013921 BTC","0E-8","true","true","2425237","241881237"
"26515667","2025-10-03 21:18:44","BTCUSD_251226","BUY","LONG","124556.50000000","61.00000000","0.04897376","-0.00000979 BTC","0E-8","true","true","2425236","241881237"
"26515667","2025-10-03 21:55:10","BTCUSD_260327","BUY","LONG","127116.00000000","1.00000000","0.00078668","-0.00000015 BTC","0E-8","true","true","115090","11335160"
"26515667","2025-10-03 21:55:10","BTCUSD_260327","BUY","LONG","127116.00000000","354.00000000","0.27848579","-0.00005569 BTC","0E-8","true","true","115089","11335160"
"26515667","2025-10-03 23:04:51","BTCUSD_260327","BUY","LONG","127276.30000000","1.00000000","0.00078569","-0.00000015 BTC","0E-8","true","true","115333","11375437"
"26515667","2025-10-03 23:04:51","BTCUSD_260327","BUY","LONG","127276.30000000","109.00000000","0.08564045","-0.00001712 BTC","0E-8","true","true","115332","11375437"
"26515667","2025-10-03 23:12:51","BTCUSD_260327","BUY","LONG","127116.00000000","127.00000000","0.09990874","-0.00001998 BTC","0E-8","true","true","115338","11335160"
"26515667","2025-10-03 23:12:51","BTCUSD_260327","BUY","LONG","127116.00000000","53.00000000","0.04169420","-0.00000833 BTC","0E-8","true","true","115339","11335160"
"26515667","2025-10-03 23:12:51","BTCUSD_260327","BUY","LONG","127116.00000000","3.00000000","0.00236005","-0.00000047 BTC","0E-8","true","true","115337","11335160"
"26515667","2025-10-04 00:31:50","BTCUSD_260327","BUY","LONG","126991.90000000","20.00000000","0.01574904","-0.00000314 BTC","0E-8","true","true","115644","11420651"
"26515667","2025-10-04 00:31:50","BTCUSD_260327","BUY","LONG","126991.90000000","34.00000000","0.02677336","-0.00000535 BTC","0E-8","true","true","115640","11420651"
"26515667","2025-10-04 00:31:50","BTCUSD_260327","BUY","LONG","126991.90000000","3.00000000","0.00236236","-0.00000047 BTC","0E-8","true","true","115642","11420651"
"26515667","2025-10-04 00:31:50","BTCUSD_260327","BUY","LONG","126991.90000000","7.00000000","0.00551216","-0.00000110 BTC","0E-8","true","true","115643","11420651"
"26515667","2025-10-04 00:31:50","BTCUSD_260327","BUY","LONG","126991.90000000","3.00000000","0.00236236","-0.00000047 BTC","0E-8","true","true","115641","11420651"
"26515667","2025-10-04 00:31:50","BTCUSD_260327","BUY","LONG","126991.90000000","134.00000000","0.10551854","-0.00002110 BTC","0E-8","true","true","115639","11420651"
"26515667","2025-10-04 00:49:52","BTCUSD_260327","BUY","LONG","126828.10000000","105.00000000","0.08278922","-0.00001655 BTC","0E-8","true","true","115744","11457281"
"26515667","2025-10-04 01:18:30","BTCUSD_260327","BUY","LONG","126850.00000000","1.00000000","0.00078833","-0.00000015 BTC","0E-8","true","true","115944","11490153"
"26515667","2025-10-04 01:18:30","BTCUSD_260327","BUY","LONG","126850.00000000","115.00000000","0.09065826","-0.00001813 BTC","0E-8","true","true","115945","11490153"
"26515667","2025-10-04 02:14:09","BTCUSD_260327","BUY","LONG","126699.60000000","224.00000000","0.17679614","-0.00003535 BTC","0E-8","true","true","116538","11538816"
"26515667","2025-10-04 02:37:02","BTCUSD_260327","BUY","LONG","126534.50000000","12.00000000","0.00948358","-0.00000189 BTC","0E-8","true","true","116743","11581011"
"26515667","2025-10-04 02:37:09","BTCUSD_260327","BUY","LONG","126534.50000000","57.00000000","0.04504700","-0.00000900 BTC","0E-8","true","true","116744","11581011"
"26515667","2025-10-04 02:37:09","BTCUSD_260327","BUY","LONG","126534.50000000","1.00000000","0.00079030","-0.00000015 BTC","0E-8","true","true","116747","11581011"
"26515667","2025-10-04 02:37:09","BTCUSD_260327","BUY","LONG","126534.50000000","30.00000000","0.02370895","-0.00000474 BTC","0E-8","true","true","116745","11581011"
"26515667","2025-10-04 02:37:09","BTCUSD_260327","BUY","LONG","126534.50000000","33.00000000","0.02607984","-0.00000521 BTC","0E-8","true","true","116746","11581011"
"26515667","2025-10-04 02:37:16","BTCUSD_260327","BUY","LONG","126534.50000000","24.00000000","0.01896716","-0.00000379 BTC","0E-8","true","true","116748","11581011"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","2.00000000","0.00158011","-0.00000031 BTC","0E-8","true","true","116796","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","2.00000000","0.00158011","-0.00000031 BTC","0E-8","true","true","116795","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","5.00000000","0.00395028","-0.00000079 BTC","0E-8","true","true","116794","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","5.00000000","0.00395028","-0.00000079 BTC","0E-8","true","true","116798","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","1.00000000","0.00079006","-0.00000015 BTC","0E-8","true","true","116800","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","2.00000000","0.00158011","-0.00000031 BTC","0E-8","true","true","116792","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","28.00000000","0.02212157","-0.00000442 BTC","0E-8","true","true","116801","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","16.00000000","0.01264090","-0.00000252 BTC","0E-8","true","true","116793","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","1.00000000","0.00079006","-0.00000015 BTC","0E-8","true","true","116799","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","14.00000000","0.01106078","-0.00000221 BTC","0E-8","true","true","116791","11586516"
"26515667","2025-10-04 02:45:12","BTCUSD_260327","BUY","LONG","126573.30000000","51.00000000","0.04029286","-0.00000805 BTC","0E-8","true","true","116797","11586516"
"26515667","2025-10-04 03:12:50","BTCUSD_260327","BUY","LONG","126703.70000000","42.00000000","0.03314820","-0.00000662 BTC","0E-8","true","true","116913","11610890"
"26515667","2025-10-04 03:12:50","BTCUSD_260327","BUY","LONG","126703.70000000","1.00000000","0.00078924","-0.00000015 BTC","0E-8","true","true","116914","11610890"
"26515667","2025-10-04 03:12:50","BTCUSD_260327","BUY","LONG","126703.70000000","95.00000000","0.07497808","-0.00001499 BTC","0E-8","true","true","116915","11610890"
"26515667","2025-10-04 05:38:22","BTCUSD_260327","BUY","LONG","127502.00000000","100.00000000","0.07843014","-0.00001568 BTC","0E-8","true","true","117686","11713822"
"26515667","2025-10-04 05:38:30","BTCUSD_260327","BUY","LONG","127502.00000000","186.00000000","0.14588006","-0.00002917 BTC","0E-8","true","true","117687","11713822"
"26515667","2025-10-04 05:38:30","BTCUSD_260327","BUY","LONG","127500.00000000","344.00000000","0.26980392","-0.00005396 BTC","0E-8","true","true","117690","11714633"
"26515667","2025-10-04 05:38:50","BTCUSD_260327","BUY","LONG","127500.00000000","68.00000000","0.05333333","-0.00001066 BTC","0E-8","true","true","117691","11714633"
"26515667","2025-10-04 05:44:40","BTCUSD_260327","BUY","LONG","127300.00000000","96.00000000","0.07541241","-0.00001508 BTC","0E-8","true","true","117729","11715769"
"26515667","2025-10-04 05:44:41","BTCUSD_260327","BUY","LONG","127300.00000000","177.00000000","0.13904163","-0.00002780 BTC","0E-8","true","true","117730","11715769"
"26515667","2025-10-04 05:44:41","BTCUSD_260327","BUY","LONG","127300.00000000","12.00000000","0.00942655","-0.00000188 BTC","0E-8","true","true","117731","11715769"
"26515667","2025-10-04 07:26:18","BTCUSD_260327","BUY","LONG","127100.00000000","2.00000000","0.00157356","-0.00000031 BTC","0E-8","true","true","118048","11739424"
"26515667","2025-10-04 07:26:55","BTCUSD_260327","BUY","LONG","127100.00000000","50.00000000","0.03933910","-0.00000786 BTC","0E-8","true","true","118049","11739424"
"26515667","2025-10-04 07:28:14","BTCUSD_260327","BUY","LONG","127100.00000000","1.00000000","0.00078678","-0.00000015 BTC","0E-8","true","true","118052","11739424"
"26515667","2025-10-04 07:39:46","BTCUSD_260327","BUY","LONG","127100.00000000","18.00000000","0.01416208","-0.00000283 BTC","0E-8","true","true","118106","11739424"
"26515667","2025-10-04 07:40:04","BTCUSD_260327","BUY","LONG","127100.00000000","18.00000000","0.01416208","-0.00000283 BTC","0E-8","true","true","118107","11739424"
"26515667","2025-10-04 07:40:34","BTCUSD_260327","BUY","LONG","127100.00000000","18.00000000","0.01416208","-0.00000283 BTC","0E-8","true","true","118108","11739424"
"26515667","2025-10-04 07:40:37","BTCUSD_260327","BUY","LONG","127100.00000000","218.00000000","0.17151849","-0.00003430 BTC","0E-8","true","true","118109","11739424"
"26515667","2025-10-04 08:45:37","BTCUSD_260327","BUY","LONG","127000.00000000","97.00000000","0.07637795","-0.00001527 BTC","0E-8","true","true","118326","11715208"
"26515667","2025-10-04 08:45:39","BTCUSD_260327","BUY","LONG","127000.00000000","84.00000000","0.06614173","-0.00001322 BTC","0E-8","true","true","118327","11715208"
"26515667","2025-10-04 08:46:04","BTCUSD_260327","BUY","LONG","127000.00000000","248.00000000","0.19527559","-0.00003905 BTC","0E-8","true","true","118328","11715208"
"26515667","2025-10-04 08:46:04","BTCUSD_260327","BUY","LONG","127000.00000000","42.00000000","0.03307087","-0.00000661 BTC","0E-8","true","true","118329","11715208"
"26515667","2025-10-04 10:52:29","BTCUSD_260327","BUY","LONG","126900.00000000","1.00000000","0.00078802","-0.00000015 BTC","0E-8","true","true","118698","11739517"
"26515667","2025-10-04 10:54:56","BTCUSD_260327","BUY","LONG","126900.00000000","319.00000000","0.25137904","-0.00005027 BTC","0E-8","true","true","118716","11739517"
"26515667","2025-10-04 10:54:56","BTCUSD_260327","BUY","LONG","126900.00000000","4.00000000","0.00315209","-0.00000063 BTC","0E-8","true","true","118718","11739517"
"26515667","2025-10-04 10:54:56","BTCUSD_260327","BUY","LONG","126900.00000000","66.00000000","0.05200946","-0.00001040 BTC","0E-8","true","true","118717","11739517"
"26515667","2025-10-04 10:55:03","BTCUSD_260327","BUY","LONG","126900.00000000","191.00000000","0.15051221","-0.00003010 BTC","0E-8","true","true","118719","11739517"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","50.00000000","0.03946330","-0.00000789 BTC","0E-8","true","true","119874","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","45.00000000","0.03551697","-0.00000710 BTC","0E-8","true","true","119876","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","43.00000000","0.03393844","-0.00000678 BTC","0E-8","true","true","119878","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","6.00000000","0.00473560","-0.00000094 BTC","0E-8","true","true","119879","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","45.00000000","0.03551697","-0.00000710 BTC","0E-8","true","true","119881","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","41.00000000","0.03235991","-0.00000647 BTC","0E-8","true","true","119880","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","78.00000000","0.06156275","-0.00001231 BTC","0E-8","true","true","119884","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","2.00000000","0.00157853","-0.00000031 BTC","0E-8","true","true","119875","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","1.00000000","0.00078927","-0.00000015 BTC","0E-8","true","true","119877","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","36.00000000","0.02841358","-0.00000568 BTC","0E-8","true","true","119883","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","17.00000000","0.01341752","-0.00000268 BTC","0E-8","true","true","119873","11716922"
"26515667","2025-10-04 15:00:16","BTCUSD_260327","BUY","LONG","126700.00000000","2.00000000","0.00157853","-0.00000031 BTC","0E-8","true","true","119882","11716922"
"26515667","2025-10-04 16:42:24","BTCUSD_260327","BUY","LONG","126496.40000000","113.00000000","0.08933061","-0.00001786 BTC","0E-8","true","true","120694","12262373"
"26515667","2025-10-04 16:48:08","BTCUSD_260327","BUY","LONG","126400.00000000","103.00000000","0.08148734","-0.00001629 BTC","0E-8","true","true","120756","12263261"
"26515667","2025-10-04 17:19:01","BTCUSD_260327","BUY","LONG","126444.10000000","54.00000000","0.04270662","-0.00000854 BTC","0E-8","true","true","120856","12291758"
"26515667","2025-10-04 17:19:01","BTCUSD_260327","BUY","LONG","126444.10000000","108.00000000","0.08541324","-0.00001708 BTC","0E-8","true","true","120855","12291758"
"26515667","2025-10-04 17:41:08","BTCUSD_260327","BUY","LONG","126417.00000000","102.00000000","0.08068535","-0.00001613 BTC","0E-8","true","true","120935","12292331"
"26515667","2025-10-04 17:51:57","BTCUSD_260327","BUY","LONG","126340.80000000","9.00000000","0.00712359","-0.00000142 BTC","0E-8","true","true","120964","12312341"
"26515667","2025-10-04 18:33:21","BTCUSD_260327","BUY","LONG","126365.40000000","101.00000000","0.07992694","-0.00001598 BTC","0E-8","true","true","121091","12325735"
"26515667","2025-10-04 18:35:06","BTCUSD_260327","BUY","LONG","126340.80000000","96.00000000","0.07598495","-0.00001519 BTC","0E-8","true","true","121099","12312341"
