timestamp,percentage,depth,notional,weighted_avg_price
2025-10-10 19:48:31,2,3188.091,377265291.9319,118335.797796205
2025-10-10 19:48:31,3,3481.732,413130564.5593,118656.623932945
2025-10-10 19:48:31,4,3848.293,458353836.384,119105.753222013
2025-10-10 19:48:31,5,4191.017,501032703.4005,119549.193763829
2025-10-10 19:49:01,-5,4962.464,573068198.5225,115480.575480749
2025-10-10 19:49:01,-4,4055.46,469604288.4337,115795.566577823
2025-10-10 19:49:01,-3,1772.784,206588306.0207,116533.264075432
2025-10-10 19:49:01,-2,287.9,33743153.7029,117204.424115665
2025-10-10 19:49:01,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:49:01,1,2925.467,345702069.2632,118169.874848426
2025-10-10 19:49:01,2,3189.63,377680194.1898,118408.779134194
2025-10-10 19:49:01,3,3476.592,412742807.0329,118720.519127036
2025-10-10 19:49:01,4,3876.914,462161974.5606,119208.724918995
2025-10-10 19:49:01,5,4185.15,500573074.4964,119606.961398373
2025-10-10 19:49:31,-5,4933.841,569730068.481,115473.9417993
2025-10-10 19:49:31,-4,4027.353,466322927.2427,115788.938104681
2025-10-10 19:49:31,-3,1772.732,206545336.4674,116512.443204839
2025-10-10 19:49:31,-2,263.79,30923767.5797,117228.733385269
2025-10-10 19:49:31,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:49:31,1,2952.678,348873404.9949,118154.910557433
2025-10-10 19:49:31,2,3217.143,380887941.4284,118393.226980709
2025-10-10 19:49:31,3,3504.134,415954320.6993,118703.885382037
2025-10-10 19:49:31,4,3904.526,465382091.1922,119190.419321628
2025-10-10 19:49:31,5,4212.777,503795055.1525,119587.40164801
2025-10-10 19:50:06,-5,4887.275,564389534.8901,115481.435951548
2025-10-10 19:50:06,-4,3933.449,455560329.7716,115817.017017788
2025-10-10 19:50:06,-3,1716.213,200046000.7686,116562.455108195
2025-10-10 19:50:06,-2,380.452,44580313.0355,117177.234015066
2025-10-10 19:50:06,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:50:06,1,2703.768,319708637.5287,118245.588204572
2025-10-10 19:50:06,2,2967.563,351643718.8484,118495.788917843
2025-10-10 19:50:06,3,3279.346,389759623.0971,118852.851482308
2025-10-10 19:50:06,4,3646.802,435142904.3924,119321.779573555
2025-10-10 19:50:06,5,3955.458,473607237.3875,119735.119773108
2025-10-10 19:50:34,-5,4881.815,563390461.7537,115405.942616363
2025-10-10 19:50:34,-4,3968.964,459274751.3801,115716.532420072
2025-10-10 19:50:34,-3,1714.254,199515917.5018,116386.438358493
2025-10-10 19:50:34,-2,101.225,11905082.4057,117610.100327982
2025-10-10 19:50:34,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:50:34,1,3006.676,354938924.7132,118050.273695337
2025-10-10 19:50:34,2,3266.238,386341449.3795,118283.312293685
2025-10-10 19:50:34,3,3545.592,420451146.2429,118584.187420013
2025-10-10 19:50:34,4,3919.307,466550295.1842,119038.976835497
2025-10-10 19:50:34,5,4262.712,509311379.0465,119480.598043335
2025-10-10 19:51:03,-5,4906.749,566261640.3064,115404.64782413
2025-10-10 19:51:03,-4,3996.211,462413555.5967,115712.998036565
2025-10-10 19:51:03,-3,1754.113,204122644.7745,116368.013220642
2025-10-10 19:51:03,-2,98.414,11575791.453,117623.422002967
2025-10-10 19:51:03,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:51:03,1,3038.121,358605430.3522,118035.269283942
2025-10-10 19:51:03,2,3294.243,389588848.684,118263.543000319
2025-10-10 19:51:03,3,3575.486,423925661.486,118564.486474286
2025-10-10 19:51:03,4,3950.499,470183567.2862,119018.778965948
2025-10-10 19:51:03,5,4292.697,512794186.6507,119457.345032901
2025-10-10 19:51:33,-5,4957.273,572131710.4122,115412.588818933
2025-10-10 19:51:33,-4,4045.472,468141064.9611,115719.763963538
2025-10-10 19:51:33,-3,1788.548,208143629.5287,116375.758172943
2025-10-10 19:51:33,-2,125.499,14741031.5136,117459.35436617
2025-10-10 19:51:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:51:33,1,2972.769,350926460.0662,118046.999301392
2025-10-10 19:51:33,2,3229.786,382021001.9767,118280.592576939
2025-10-10 19:51:33,3,3508.781,416084922.0662,118583.896249495
2025-10-10 19:51:33,4,3884.154,462387474.801,119044.578253334
2025-10-10 19:51:33,5,4226.806,505054933.7322,119488.553231968
2025-10-10 19:52:01,-5,4847.42,559257362.9557,115372.169722388
2025-10-10 19:52:01,-4,3939.849,455760781.5959,115679.758690219
2025-10-10 19:52:01,-3,1700.832,197852537.9443,116326.914089281
2025-10-10 19:52:01,-2,37.135,4417319.7811,118953.003395718
2025-10-10 19:52:01,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:52:01,1,3015.655,355914964.7379,118022.441140615
2025-10-10 19:52:01,2,3271.125,386818110.4888,118252.317012893
2025-10-10 19:52:01,3,3553.364,421274956.7816,118556.656954255
2025-10-10 19:52:01,4,3925.523,467177966.9523,119010.375675369
2025-10-10 19:52:01,5,4270.613,510145403.7113,119454.842597843
2025-10-10 19:52:33,-5,4949.913,571427840.3109,115441.996720124
2025-10-10 19:52:33,-4,4040.61,467707845.9594,115751.791427384
2025-10-10 19:52:33,-3,1770.483,206157233.8625,116441.238838498
2025-10-10 19:52:33,-2,179.715,21084694.4648,117322.952813065
2025-10-10 19:52:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:52:33,1,2955.833,349096356.6894,118104.221953473
2025-10-10 19:52:33,2,3218.572,380896374.3859,118343.28217169
2025-10-10 19:52:33,3,3495.034,414665674.288,118644.246175574
2025-10-10 19:52:33,4,3863.326,460104010.9305,119095.310861807
2025-10-10 19:52:33,5,4203.167,502425473.5182,119534.977677118
2025-10-10 19:53:02,-5,4901.451,565718040.327,115418.483287296
2025-10-10 19:53:02,-4,3987.101,461434487.0387,115731.827971927
2025-10-10 19:53:02,-3,1759.797,204837389.8156,116398.306063483
2025-10-10 19:53:02,-2,137.219,16111962.3137,117417.867159067
2025-10-10 19:53:02,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:53:02,1,3015.907,356114153.1848,118078.625496343
2025-10-10 19:53:02,2,3272.769,387192575.2076,118307.334006036
2025-10-10 19:53:02,3,3551.783,421261355.3951,118605.600453378
2025-10-10 19:53:02,4,3925.989,467422024.045,119058.414082413
2025-10-10 19:53:02,5,4267.764,509981862.4611,119496.266068391
2025-10-10 19:53:31,-5,4926.738,568746476.3987,115440.779761112
2025-10-10 19:53:31,-4,4015.734,464832370.4968,115752.779067737
2025-10-10 19:53:31,-3,1744.249,203120388.0042,116451.486000107
2025-10-10 19:53:31,-2,209.923,24617920.9499,117271.194437484
2025-10-10 19:53:31,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:53:31,1,2926.199,345663200.5047,118127.031177545
2025-10-10 19:53:31,2,3189.164,377490852.6795,118366.710736575
2025-10-10 19:53:31,3,3466.991,411428157.8572,118670.096881474
2025-10-10 19:53:31,4,3834.597,456783505.4005,119121.645742825
2025-10-10 19:53:31,5,4173.402,498976606.4921,119561.117403044
2025-10-10 19:54:02,-5,4714.748,544010996.0503,115384.957170627
2025-10-10 19:54:02,-4,3801.172,439816270.5629,115705.437839408
2025-10-10 19:54:02,-3,1566.105,182327132.813,116420.759025097
2025-10-10 19:54:02,-2,101.144,11896200.5905,117616.473448746
2025-10-10 19:54:02,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:54:02,1,2847.868,336306830.1012,118090.736684846
2025-10-10 19:54:02,2,3106.037,367541902.4962,118331.463049603
2025-10-10 19:54:02,3,3386.487,401785849.8753,118643.84829332
2025-10-10 19:54:02,4,3760.396,447909216.2316,119112.246750502
2025-10-10 19:54:02,5,4102.843,490552300.2765,119563.995082556
2025-10-10 19:54:30,-5,4822.975,556495668.244,115384.315333171
2025-10-10 19:54:30,-4,3910.813,452465170.9953,115695.936112338
2025-10-10 19:54:30,-3,1681.383,195630607.2142,116351.008196348
2025-10-10 19:54:30,-2,57.644,6813209.625,118194.60177989
2025-10-10 19:54:30,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:54:30,1,2955.287,348942957.4441,118074.135420384
2025-10-10 19:54:30,2,3211.551,379945214.7615,118305.832528115
2025-10-10 19:54:30,3,3492.999,414308159.3788,118611.015742862
2025-10-10 19:54:30,4,3868.113,460578566.4576,119070.607931464
2025-10-10 19:54:30,5,4210.402,503200971.924,119513.759475699
2025-10-10 19:55:00,-5,4851.92,559844369.0087,115386.150020755
2025-10-10 19:55:00,-4,3931.933,454925254.8198,115700.154305732
2025-10-10 19:55:00,-3,1693.61,197070768.3055,116361.363186035
2025-10-10 19:55:00,-2,80.023,9427125.6519,117805.201653275
2025-10-10 19:55:00,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:55:00,1,3001.278,354262205.236,118037.117933094
2025-10-10 19:55:00,2,3257.376,385242792.1811,118267.83035827
2025-10-10 19:55:00,3,3540.018,419750455.7938,118572.972169577
2025-10-10 19:55:00,4,3915.182,466026945.6811,119030.723394494
2025-10-10 19:55:00,5,4256.881,508575498.0869,119471.391868107
2025-10-10 19:55:32,-5,4786.846,552056861.3424,115327.892591991
2025-10-10 19:55:32,-4,3873.431,447899908.2856,115633.89364251
2025-10-10 19:55:32,-3,1645.074,191245686.1782,116253.546149413
2025-10-10 19:55:32,-2,17.654,2142547.0931,121363.265724482
2025-10-10 19:55:32,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:55:32,1,2917.753,344265959.564,117990.097024662
2025-10-10 19:55:32,2,3153.234,372731789.8571,118206.193976438
2025-10-10 19:55:32,3,3460.561,410234246.4992,118545.590295677
2025-10-10 19:55:32,4,3821.778,454779042.7587,118996.719003223
2025-10-10 19:55:32,5,4168.495,497935739.9629,119452.161982418
2025-10-10 19:56:02,-5,4819.627,556175031.231,115397.940801435
2025-10-10 19:56:02,-4,3923.423,453959409.9565,115704.936724004
2025-10-10 19:56:02,-3,1683.931,195961163.632,116371.254898211
2025-10-10 19:56:02,-2,84.147,9909843.1798,117768.229168004
2025-10-10 19:56:02,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:56:02,1,2980.411,351815827.5239,118042.72213594
2025-10-10 19:56:02,2,3241.473,383402352.4467,118280.285674661
2025-10-10 19:56:02,3,3516.654,417003161.8505,118579.525267627
2025-10-10 19:56:02,4,3891.882,463287890.8191,119039.552283214
2025-10-10 19:56:02,5,4233.56,505834576.1633,119482.085092286
2025-10-10 19:56:33,-5,4903.536,565754572.6633,115376.857162525
2025-10-10 19:56:33,-4,3984.631,460962583.3806,115685.13706303
2025-10-10 19:56:33,-3,1727.638,200976520.649,116330.226962477
2025-10-10 19:56:33,-2,49.847,5901945.5764,118401.219258932
2025-10-10 19:56:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:56:33,1,2987.257,352576157.7523,118026.724099165
2025-10-10 19:56:33,2,3271.803,386984575.5296,118278.690840983
2025-10-10 19:56:33,3,3550.321,420989753.0743,118577.940719811
2025-10-10 19:56:33,4,3923.041,466962493.3937,119030.745126982
2025-10-10 19:56:33,5,4266.142,509683292.4699,119471.712959836
2025-10-10 19:57:01,-5,4915.75,567175216.6642,115379.182558958
2025-10-10 19:57:01,-4,4000.228,462771336.4561,115686.239998345
2025-10-10 19:57:01,-3,1758.894,204599652.0607,116322.900675481
2025-10-10 19:57:01,-2,34.425,4100767.9461,119121.79945098
2025-10-10 19:57:01,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:57:01,1,3050.614,359968726.2928,117998.778702517
2025-10-10 19:57:01,2,3331.828,393975297.123,118245.989025544
2025-10-10 19:57:01,3,3610.827,428038742.7699,118543.132299027
2025-10-10 19:57:01,4,3982.549,473887628.4599,118991.03525403
2025-10-10 19:57:01,5,4320.871,516009196.0478,119422.49515151
2025-10-10 19:57:33,-5,4866.059,561406675.9462,115371.941841683
2025-10-10 19:57:33,-4,3945.816,456461343.192,115682.369170788
2025-10-10 19:57:33,-3,1710.302,198950420.2095,116324.731076441
2025-10-10 19:57:33,-2,46.845,5551374.6169,118505.168468353
2025-10-10 19:57:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:57:33,1,2982.952,352073262.8449,118028.470738014
2025-10-10 19:57:33,2,3263.273,385973327.5802,118277.976614338
2025-10-10 19:57:33,3,3541.5,419943197.6763,118577.777121643
2025-10-10 19:57:33,4,3914.265,465921531.0019,119031.677978343
2025-10-10 19:57:33,5,4257.398,508646392.0694,119473.535729899
2025-10-10 19:58:02,-5,4802.281,554038869.6365,115369.939750818
2025-10-10 19:58:02,-4,3884.692,449391746.9897,115682.722591572
2025-10-10 19:58:02,-3,1647.652,191700728.5586,116347.82621488
2025-10-10 19:58:02,-2,106.359,12504564.686,117569.408193007
2025-10-10 19:58:02,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:58:02,1,3003.346,354537028.8456,118047.347473651
2025-10-10 19:58:02,2,3283.374,388402261.9135,118293.639991515
2025-10-10 19:58:02,3,3561.715,422386521.3098,118590.769140653
2025-10-10 19:58:02,4,3934.862,468412704.8815,119041.710962545
2025-10-10 19:58:02,5,4277.834,511118455.6498,119480.666068342
2025-10-10 19:58:33,-5,4909.925,566277955.5934,115333.320894596
2025-10-10 19:58:33,-4,3991.725,461580975.6834,115634.462715593
2025-10-10 19:58:33,-3,1747.424,203096641.5883,116226.308891431
2025-10-10 19:58:33,-2,17.654,2142547.0931,121363.265724482
2025-10-10 19:58:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:58:33,1,2970.739,350435740.408,117962.480180184
2025-10-10 19:58:33,2,3223.713,381006143.8106,118188.605440559
2025-10-10 19:58:33,3,3531.041,418507058.5926,118522.288071025
2025-10-10 19:58:33,4,3890.444,462825152.9224,118964.609932028
2025-10-10 19:58:33,5,4240.57,506403814.3707,119418.807936362
2025-10-10 19:59:04,-5,4913.627,566784533.4415,115349.52356813
2025-10-10 19:59:04,-4,3997.162,462277083.8304,115651.325573094
2025-10-10 19:59:04,-3,1756.912,204253047.0632,116256.845569499
2025-10-10 19:59:04,-2,17.654,2142547.0931,121363.265724482
2025-10-10 19:59:04,-1,17.652,2142311.3113,121363.659149105
2025-10-10 19:59:04,1,2953.016,348403080.3186,117982.117373763
2025-10-10 19:59:04,2,3227.393,381578170.1171,118231.083142679
2025-10-10 19:59:04,3,3511.723,416287142.9967,118542.135298456
2025-10-10 19:59:04,4,3874.095,460976010.3361,118989.340823108
2025-10-10 19:59:04,5,4218.523,503849808.3291,119437.492299817
2025-10-10 19:59:32,-5,4870.485,561455949.1431,115277.215542826
2025-10-10 19:59:32,-4,4208.668,486099565.272,115499.622510495
2025-10-10 19:59:32,-3,1704.471,197973809.622,116149.708397503
2025-10-10 19:59:32,-2,17.654,2142547.0931,121363.265724482
2025-10-10 19:59:32,-1,17.654,2142547.0931,121363.265724482
2025-10-10 19:59:32,1,2914.414,343558928.8136,117882.678580874
2025-10-10 19:59:32,2,3166.043,373956893.3949,118114.912967038
2025-10-10 19:59:32,3,3472.463,411335738.5064,118456.478443802
2025-10-10 19:59:32,4,3813.28,453342201.2006,118885.107099557
2025-10-10 19:59:32,5,4147.451,494894814.0039,119325.053871378
2025-10-10 20:00:07,-5,4894.857,564378730.2335,115300.351007905
2025-10-10 20:00:07,-4,4237.746,489543645.4608,115519.817719325
2025-10-10 20:00:07,-3,1760.291,204499903.5178,116173.91869742
2025-10-10 20:00:07,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:00:07,-1,17.654,2142547.0931,121363.265724482
2025-10-10 20:00:07,1,2892.802,341143694.7787,117928.463399396
2025-10-10 20:00:07,2,3140.598,371081580.8213,118156.345008594
2025-10-10 20:00:07,3,3448.748,408673839.4695,118499.18853726
2025-10-10 20:00:07,4,3809.556,453158684.0262,118953.149402765
2025-10-10 20:00:07,5,4161.241,496928069.6768,119418.238375715
2025-10-10 20:00:48,-5,4925.454,568077709.315,115335.095874411
2025-10-10 20:00:48,-4,3976.162,459824713.7952,115645.367013517
2025-10-10 20:00:48,-3,1726.329,200725296.919,116272.910273187
2025-10-10 20:00:48,-2,17.861,2166712.8215,121309.715105537
2025-10-10 20:00:48,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:00:48,1,2869.465,338605382.4856,118002.96657586
2025-10-10 20:00:48,2,3144.957,371916347.9373,118258.007323248
2025-10-10 20:00:48,3,3426.651,406304119.3635,118571.783167734
2025-10-10 20:00:48,4,3789.425,451042872.2414,119026.731559907
2025-10-10 20:00:48,5,4133.293,493847281.9161,119480.347005668
2025-10-10 20:01:01,-5,4901.157,565206808.104,115321.098284344
2025-10-10 20:01:01,-4,4217.398,487322994.984,115550.629792114
2025-10-10 20:01:01,-3,1743.916,202706361.4519,116236.310379571
2025-10-10 20:01:01,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:01:01,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:01:01,1,3019.166,356062425.3646,117934.033890353
2025-10-10 20:01:01,2,3271.064,386502672.0787,118158.08925741
2025-10-10 20:01:01,3,3574.92,423577330.3399,118485.8207568
2025-10-10 20:01:01,4,3934.009,467853779.7189,118925.447226709
2025-10-10 20:01:01,5,4285.406,511589575.2521,119379.488256679
2025-10-10 20:01:32,-5,4843.55,558431640.9338,115293.873488206
2025-10-10 20:01:32,-4,4180.276,482891156.0981,115516.572613411
2025-10-10 20:01:32,-3,1655.33,192359022.0299,116205.845378203
2025-10-10 20:01:32,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:01:32,-1,17.654,2142547.0931,121363.265724482
2025-10-10 20:01:32,1,2860.726,337461980.9746,117963.75499597
2025-10-10 20:01:32,2,3113.411,367995521.116,118196.897587887
2025-10-10 20:01:32,3,3419.957,405397550.6085,118538.785899501
2025-10-10 20:01:32,4,3777.58,449491303.7353,118989.221600946
2025-10-10 20:01:32,5,4129.244,493259583.6008,119455.17959239
2025-10-10 20:02:01,-5,4933.532,568973174.799,115327.75601719
2025-10-10 20:02:01,-4,3985.808,460905633.3156,115636.687295424
2025-10-10 20:02:01,-3,1734.375,201619346.0615,116248.992323748
2025-10-10 20:02:01,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:02:01,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:02:01,1,2951.177,348150873.5596,117970.177173243
2025-10-10 20:02:01,2,3208.516,379251467.9141,118201.519928247
2025-10-10 20:02:01,3,3514.665,416611885.1,118535.304246635
2025-10-10 20:02:01,4,3872.781,460772029.8427,118977.042554872
2025-10-10 20:02:01,5,4220.232,504019359.0977,119429.30130327
2025-10-10 20:02:31,-5,4995.137,576079514.5609,115328.070994029
2025-10-10 20:02:31,-4,4309.339,497960988.5353,115553.914077147
2025-10-10 20:02:31,-3,1774.043,206204382.3795,116234.151246334
2025-10-10 20:02:31,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:02:31,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:02:31,1,2980.472,351509865.3463,117937.650595711
2025-10-10 20:02:31,2,3234.833,382248369.4433,118166.337935621
2025-10-10 20:02:31,3,3541.266,419639721.4171,118499.915402317
2025-10-10 20:02:31,4,3898.144,463643170.4125,118939.467195799
2025-10-10 20:02:31,5,4249.349,507355161.9014,119395.973807141
2025-10-10 20:03:04,-5,4936.653,569365752.5951,115334.367757892
2025-10-10 20:03:04,-4,3990.656,461490245.0014,115642.702603632
2025-10-10 20:03:04,-3,1737.827,202038013.4463,116258.990938856
2025-10-10 20:03:04,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:03:04,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:03:04,1,2966.831,349998572.1852,117970.51203294
2025-10-10 20:03:04,2,3222.443,380892622.1541,118199.956416328
2025-10-10 20:03:04,3,3528.768,418275790.5279,118533.094419327
2025-10-10 20:03:04,4,3886.607,462403263.4762,118973.506576868
2025-10-10 20:03:04,5,4232.916,505509093.4118,119423.369944454
2025-10-10 20:03:32,-5,4966.346,572730153.5458,115322.24165328
2025-10-10 20:03:32,-4,4304.231,497319759.5613,115542.070014667
2025-10-10 20:03:32,-3,1803.77,209610204.9014,116206.725303891
2025-10-10 20:03:32,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:03:32,-1,17.654,2142547.0931,121363.265724482
2025-10-10 20:03:32,1,3046.95,359285340.9539,117916.388832734
2025-10-10 20:03:32,2,3300.206,389887951.3573,118140.489217128
2025-10-10 20:03:32,3,3607.43,427373342.8562,118470.307907901
2025-10-10 20:03:32,4,3965.056,471467464.2921,118905.625618428
2025-10-10 20:03:32,5,4316.591,515219646.9241,119357.994983565
2025-10-10 20:04:03,-5,5009.73,577816798.132,115338.910107331
2025-10-10 20:04:03,-4,4062.713,469829228.0316,115644.208200678
2025-10-10 20:04:03,-3,1828.514,212536166.11,116234.366326974
2025-10-10 20:04:03,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:04:03,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:04:03,1,3016.127,355704939.1515,117934.337364275
2025-10-10 20:04:03,2,3272.878,386733695.5034,118163.187110366
2025-10-10 20:04:03,3,3579.635,424167554.4157,118494.63825661
2025-10-10 20:04:03,4,3935.207,468012486.3215,118929.572528586
2025-10-10 20:04:03,5,4285.124,511565097.8351,119381.632325016
2025-10-10 20:04:33,-5,4969.851,573273720.5907,115350.283256118
2025-10-10 20:04:33,-4,4020.089,464965501.9739,115660.499549612
2025-10-10 20:04:33,-3,1757.668,204401493.7727,116291.298341154
2025-10-10 20:04:33,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:04:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:04:33,1,2985.698,352234150.1755,117973.803839337
2025-10-10 20:04:33,2,3261.828,385621679.7165,118222.567136127
2025-10-10 20:04:33,3,3547.717,420522304.386,118533.215695051
2025-10-10 20:04:33,4,3908.445,465008117.3577,118975.22348599
2025-10-10 20:04:33,5,4252.183,507796305.0646,119420.143739016
2025-10-10 20:05:02,-5,4862.966,561055229.8571,115373.052136721
2025-10-10 20:05:02,-4,3916.793,453144865.1613,115692.829608636
2025-10-10 20:05:02,-3,1630.303,189775796.1576,116405.230290075
2025-10-10 20:05:02,-2,128.825,15127476.662,117426.560543373
2025-10-10 20:05:02,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:05:02,1,2785.538,328804399.9555,118039.818503822
2025-10-10 20:05:02,2,3069.212,363113170.7826,118308.272866977
2025-10-10 20:05:02,3,3346.699,396996266.1012,118623.236240008
2025-10-10 20:05:02,4,3718.094,442807274.3904,119095.233845728
2025-10-10 20:05:02,5,4058.798,485232199.8655,119550.714242369
2025-10-10 20:05:31,-5,4928.002,568406056.1684,115342.091210271
2025-10-10 20:05:31,-4,3987.394,461144020.9656,115650.477721941
2025-10-10 20:05:31,-3,1749.808,203439923.6285,116264.14076773
2025-10-10 20:05:31,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:05:31,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:05:31,1,3069.238,361996635.5655,117943.48811187
2025-10-10 20:05:31,2,3323.174,392687219.1604,118166.313036994
2025-10-10 20:05:31,3,3631.129,430260568.8644,118492.228963609
2025-10-10 20:05:31,4,3988.973,474388677.0988,118925.01581204
2025-10-10 20:05:31,5,4335.472,517518349.448,119368.398515317
2025-10-10 20:06:01,-5,4927.241,568357712.0208,115350.093900582
2025-10-10 20:06:01,-4,3984.661,460867655.4545,115660.442746447
2025-10-10 20:06:01,-3,1752.317,203769058.1802,116285.499815501
2025-10-10 20:06:01,-2,18.917,2289997.7768,121055.018068404
2025-10-10 20:06:01,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:06:01,1,3042.51,358878953.4533,117954.896928293
2025-10-10 20:06:01,2,3318.664,392269398.7256,118200.998572197
2025-10-10 20:06:01,3,3604.58,427165494.8207,118506.315526552
2025-10-10 20:06:01,4,3969.243,472138993.2709,118949.379836634
2025-10-10 20:06:01,5,4308.314,514349075.0227,119385.233997035
2025-10-10 20:06:30,-5,4989.608,575720970.1016,115384.008142844
2025-10-10 20:06:30,-4,4042.577,467714382.2558,115697.086847276
2025-10-10 20:06:30,-3,1748.316,203445832.1106,116366.739256862
2025-10-10 20:06:30,-2,70.249,8285045.7114,117938.272593204
2025-10-10 20:06:30,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:06:30,1,3019.959,356346988.6342,117997.29355074
2025-10-10 20:06:30,2,3302.274,390490644.8428,118249.014116575
2025-10-10 20:06:30,3,3580.032,424398147.3156,118545.908895675
2025-10-10 20:06:30,4,3949.066,469916022.1484,118994.218417317
2025-10-10 20:06:30,5,4291.353,512536537.8784,119434.718579059
2025-10-10 20:07:00,-5,4811.151,555092084.3305,115376.151014695
2025-10-10 20:07:00,-4,3866.144,447308559.2938,115698.887391106
2025-10-10 20:07:00,-3,1580.136,183974144.8102,116429.310394928
2025-10-10 20:07:00,-2,132.979,15614432.3839,117420.28729273
2025-10-10 20:07:00,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:07:00,1,2794.932,329934577.1144,118047.443413435
2025-10-10 20:07:00,2,3079.138,364310215.9822,118315.650673078
2025-10-10 20:07:00,3,3353.948,397860240.0093,118624.450948345
2025-10-10 20:07:00,4,3725.065,443637135.9008,119095.13952127
2025-10-10 20:07:00,5,4065.313,486006027.6581,119549.473228285
2025-10-10 20:07:30,-5,4983.293,574976905.3302,115380.914854936
2025-10-10 20:07:30,-4,4036.946,467049620.5996,115693.799372001
2025-10-10 20:07:30,-3,1780.081,207090934.0027,116337.927320555
2025-10-10 20:07:30,-2,56.274,6652733.6984,118220.380609162
2025-10-10 20:07:30,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:07:30,1,3051.264,360013451.9521,117988.299915084
2025-10-10 20:07:30,2,3334.744,394297455.5034,118239.197822502
2025-10-10 20:07:30,3,3612.395,428191868.1823,118534.066230935
2025-10-10 20:07:30,4,3981.154,473675637.7791,118979.481270782
2025-10-10 20:07:30,5,4322.997,516240536.8044,119417.278523302
2025-10-10 20:08:02,-5,4992.628,575936631.1569,115357.409195498
2025-10-10 20:08:02,-4,4050.672,468517544.6332,115664.152672248
2025-10-10 20:08:02,-3,1817.453,211315558.0884,116270.163843797
2025-10-10 20:08:02,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:08:02,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:08:02,1,3034.3,357947251.7762,117966.994620242
2025-10-10 20:08:02,2,3309.389,391208890.7645,118211.818182903
2025-10-10 20:08:02,3,3597.788,426408801.2602,118519.713018166
2025-10-10 20:08:02,4,3957.131,470718730.3322,118954.548214906
2025-10-10 20:08:02,5,4300.078,513408836.1377,119395.237978869
2025-10-10 20:08:33,-5,4950.258,571003023.7101,115348.134119494
2025-10-10 20:08:33,-4,4007.737,463521460.794,115656.65631103
2025-10-10 20:08:33,-3,1778.13,206737813.7114,116266.984816296
2025-10-10 20:08:33,-2,17.654,2142547.0931,121363.265724482
2025-10-10 20:08:33,-1,17.652,2142311.3113,121363.659149105
2025-10-10 20:08:33,1,3082.634,363575559.214,117943.148364029
2025-10-10 20:08:33,2,3336.016,394199389.7917,118164.717972486
2025-10-10 20:08:33,3,3645.939,432013967.3291,118491.82537862
2025-10-10 20:08:33,4,4005.129,476304804.4821,118923.711191849
2025-10-10 20:08:33,5,4348.229,519013769.3714,119362.10566909
2025-10-10 20:09:00,-5,4911.555,566417197.9687,115323.395130198
2025-10-10 20:09:00,-4,4232.169,489029706.4319,115550.609257782
2025-10-10 20:09:00,-3,1743.288,202621148.7444,116229.302756859
2025-10-10 20:09:00,-2,17.654,2142547.0931,121363.265724482
